episode,score,steps,avg1000,policy_loss,value_loss,entropy,timestamp
1435,2488,213,1249.12,0.0,0.0,0.0,1763885979
1436,720,94,1249.22,0.0,0.0,0.0,1763885980
1437,1356,140,1249.184,0.0,0.0,0.0,1763885980
1438,1620,173,1250.108,0.0,0.0,0.0,1763885981
1439,400,67,1248.992,0.0,0.0,0.0,1763885981
1440,2028,165,1250.64,0.0,0.0,0.0,1763885981
1441,1436,149,1249.856,0.0,0.0,0.0,1763885982
1442,1352,140,1249.796,0.0,0.0,0.0,1763885982
1443,1516,156,1250.088,0.0,0.0,0.0,1763885982
1444,624,86,1248.68,0.0,0.0,0.0,1763885983
1445,1388,142,1248.088,0.0,0.0,0.0,1763885983
1446,1064,130,1246.664,0.0,0.0,0.0,1763885983
1447,688,91,1246.536,0.0,0.0,0.0,1763885984
1448,1028,111,1246.604,0.0,0.0,0.0,1763885984
1449,1192,121,1247.348,0.0,0.0,0.0,1763885984
1450,1220,128,1247.316,0.0,0.0,0.0,1763885985
1451,680,95,1247.324,0.0,0.0,0.0,1763885986
1452,836,97,1246.54,0.0,0.0,0.0,1763885986
1453,1276,140,1246.444,0.0,0.0,0.0,1763885987
1454,600,84,1245.868,0.0,0.0,0.0,1763885987
1455,1720,178,1245.944,0.0,0.0,0.0,1763885987
1456,1320,136,1244.816,0.0,0.0,0.0,1763885988
1457,288,54,1244.28,0.0,0.0,0.0,1763885988
1458,624,83,1244.392,0.0,0.0,0.0,1763885988
1459,688,91,1242.7,0.0,0.0,0.0,1763885988
1460,1272,142,1242.628,0.0,0.0,0.0,1763885989
1461,1176,128,1243.284,0.0,0.0,0.0,1763885989
1462,556,76,1242.464,0.0,0.0,0.0,1763885989
1463,772,105,1242.824,0.0,0.0,0.0,1763885990
1464,2200,211,1243.876,0.0,0.0,0.0,1763885990
1465,1220,137,1244.38,0.0,0.0,0.0,1763885991
1466,1044,112,1244.612,0.0,0.0,0.0,1763885991
1467,1432,151,1245.388,0.0,0.0,0.0,1763885991
1468,788,96,1242.92,0.0,0.0,0.0,1763885992
1469,692,91,1242.4,0.0,0.0,0.0,1763885993
1470,2908,243,1245.032,0.0,0.0,0.0,1763885994
1471,1496,159,1245.748,0.0,0.0,0.0,1763885994
1472,764,97,1245.948,0.0,0.0,0.0,1763885994
1473,560,76,1245.856,0.0,0.0,0.0,1763885995
1474,740,98,1244.14,0.0,0.0,0.0,1763885995
1475,1016,110,1244.444,0.0,0.0,0.0,1763885995
1476,1324,137,1245.196,0.0,0.0,0.0,1763885996
1477,1448,151,1246.188,0.0,0.0,0.0,1763885996
1478,1364,141,1245.964,0.0,0.0,0.0,1763885996
1479,1096,114,1245.508,0.0,0.0,0.0,1763885997
1480,652,92,1244.624,0.0,0.0,0.0,1763885997
1481,1220,123,1244.488,0.0,0.0,0.0,1763885997
1482,956,114,1243.376,0.0,0.0,0.0,1763885998
1483,1660,168,1243.728,0.0,0.0,0.0,1763885998
1484,1856,185,1244.332,0.0,0.0,0.0,1763886000
1485,332,58,1243.916,0.0,0.0,0.0,1763886000
1486,512,78,1243.652,0.0,0.0,0.0,1763886000
1487,1372,141,1243.852,0.0,0.0,0.0,1763886000
1488,932,114,1243.544,0.0,0.0,0.0,1763886001
1489,968,115,1243.696,0.0,0.0,0.0,1763886001
1490,588,82,1243.04,0.0,0.0,0.0,1763886001
1491,1068,116,1242.54,0.0,0.0,0.0,1763886002
1492,1016,122,1242.436,0.0,0.0,0.0,1763886002
1493,540,80,1242.18,0.0,0.0,0.0,1763886002
1494,652,88,1241.368,0.0,0.0,0.0,1763886002
1495,1164,119,1241.064,0.0,0.0,0.0,1763886003
1496,560,85,1241.324,0.0,0.0,0.0,1763886003
1497,1256,128,1240.604,0.0,0.0,0.0,1763886003
1498,2972,240,1242.016,0.0,0.0,0.0,1763886004
1499,1048,112,1241.632,0.0,0.0,0.0,1763886004
1500,464,71,1241.252,0.0,0.0,0.0,1763886005
1501,488,69,1240.344,0.0,0.0,0.0,1763886005
1502,464,72,1238.54,0.0,0.0,0.0,1763886005
1503,988,110,1237.092,0.0,0.0,0.0,1763886005
1504,1324,138,1237.704,0.0,0.0,0.0,1763886007
1505,2460,202,1239.28,0.0,0.0,0.0,1763886007
1506,1120,124,1238.972,0.0,0.0,0.0,1763886008
1507,552,77,1236.644,0.0,0.0,0.0,1763886008
1508,1020,110,1236.464,0.0,0.0,0.0,1763886008
1509,1564,153,1237.444,0.0,0.0,0.0,1763886009
1510,1428,147,1237.604,0.0,0.0,0.0,1763886009
1511,1212,125,1236.536,0.0,0.0,0.0,1763886009
1512,1488,156,1237.528,0.0,0.0,0.0,1763886010
1513,1436,147,1238.524,0.0,0.0,0.0,1763886010
1514,1288,131,1238.444,0.0,0.0,0.0,1763886011
1515,500,71,1238.228,0.0,0.0,0.0,1763886011
1516,540,75,1237.46,0.0,0.0,0.0,1763886011
1517,1432,147,1237.364,0.0,0.0,0.0,1763886011
1518,1028,111,1236.804,0.0,0.0,0.0,1763886012
1519,1240,122,1236.24,0.0,0.0,0.0,1763886012
1520,176,41,1234.32,0.0,0.0,0.0,1763886013
1521,1388,142,1235.32,0.0,0.0,0.0,1763886014
1522,2456,211,1236.64,0.0,0.0,0.0,1763886014
1523,1980,162,1237.384,0.0,0.0,0.0,1763886015
1524,552,80,1236.52,0.0,0.0,0.0,1763886015
1525,1228,126,1236.344,0.0,0.0,0.0,1763886015
1526,2128,178,1237.02,0.0,0.0,0.0,1763886016
1527,1120,133,1237.08,0.0,0.0,0.0,1763886016
1528,1128,120,1236.78,0.0,0.0,0.0,1763886017
1529,1320,138,1237.768,0.0,0.0,0.0,1763886017
1530,1332,147,1238.212,0.0,0.0,0.0,1763886017
1531,2272,187,1240.012,0.0,0.0,0.0,1763886018
1532,1536,157,1239.292,0.0,0.0,0.0,1763886018
1533,1324,137,1239.272,0.0,0.0,0.0,1763886019
1534,1516,158,1239.556,0.0,0.0,0.0,1763886020
1535,2604,218,1241.28,0.0,0.0,0.0,1763886021
1536,2220,188,1242.84,0.0,0.0,0.0,1763886022
1537,1048,110,1242.884,0.0,0.0,0.0,1763886022
1538,476,67,1241.036,0.0,0.0,0.0,1763886022
1539,784,98,1240.592,0.0,0.0,0.0,1763886022
1540,708,94,1240.828,0.0,0.0,0.0,1763886023
1541,784,101,1239.884,0.0,0.0,0.0,1763886023
1542,1024,110,1240.292,0.0,0.0,0.0,1763886023
1543,2304,191,1239.58,0.0,0.0,0.0,1763886024
1544,420,69,1239.3,0.0,0.0,0.0,1763886024
1545,1704,179,1240.136,0.0,0.0,0.0,1763886024
1546,1444,150,1240.052,0.0,0.0,0.0,1763886025
1547,1400,143,1241.112,0.0,0.0,0.0,1763886025
1548,616,83,1240.092,0.0,0.0,0.0,1763886026
1549,2008,166,1240.272,0.0,0.0,0.0,1763886026
1550,1480,158,1239.3,0.0,0.0,0.0,1763886027
1551,1368,143,1239.404,0.0,0.0,0.0,1763886028
1552,1136,122,1239.26,0.0,0.0,0.0,1763886028
1553,660,90,1238.56,0.0,0.0,0.0,1763886029
1554,1432,145,1238.696,0.0,0.0,0.0,1763886029
1555,768,102,1239.316,0.0,0.0,0.0,1763886029
1556,1840,184,1239.956,0.0,0.0,0.0,1763886030
1557,1324,137,1239.868,0.0,0.0,0.0,1763886030
1558,1348,137,1239.7,0.0,0.0,0.0,1763886031
1559,1900,173,1240.016,0.0,0.0,0.0,1763886031
1560,736,94,1239.856,0.0,0.0,0.0,1763886031
1561,1364,140,1240.132,0.0,0.0,0.0,1763886032
1562,1400,145,1239.996,0.0,0.0,0.0,1763886032
1563,1288,133,1240.344,0.0,0.0,0.0,1763886033
1564,1476,148,1240.716,0.0,0.0,0.0,1763886033
1565,484,72,1240.344,0.0,0.0,0.0,1763886034
1566,596,80,1240.176,0.0,0.0,0.0,1763886034
1567,788,102,1240.164,0.0,0.0,0.0,1763886035
1568,1096,117,1239.952,0.0,0.0,0.0,1763886035
1569,648,85,1238.876,0.0,0.0,0.0,1763886035
1570,1368,144,1239.624,0.0,0.0,0.0,1763886036
1571,648,85,1237.656,0.0,0.0,0.0,1763886036
1572,1060,109,1237.4,0.0,0.0,0.0,1763886036
1573,1400,141,1238.004,0.0,0.0,0.0,1763886037
1574,2732,231,1239.272,0.0,0.0,0.0,1763886037
1575,1240,126,1239.088,0.0,0.0,0.0,1763886038
1576,1452,151,1239.36,0.0,0.0,0.0,1763886038
1577,1440,150,1240.356,0.0,0.0,0.0,1763886039
1578,296,54,1240.212,0.0,0.0,0.0,1763886039
1579,540,75,1239.936,0.0,0.0,0.0,1763886039
1580,732,96,1240.084,0.0,0.0,0.0,1763886039
1581,876,109,1238.772,0.0,0.0,0.0,1763886040
1582,1248,137,1238.74,0.0,0.0,0.0,1763886040
1583,896,109,1238.656,0.0,0.0,0.0,1763886041
1584,1320,137,1238.396,0.0,0.0,0.0,1763886042
1585,2196,184,1239.232,0.0,0.0,0.0,1763886042
1586,2156,181,1240.42,0.0,0.0,0.0,1763886043
1587,1524,157,1240.632,0.0,0.0,0.0,1763886043
1588,504,71,1239.7,0.0,0.0,0.0,1763886043
1589,2088,174,1240.416,0.0,0.0,0.0,1763886044
1590,1060,115,1240.804,0.0,0.0,0.0,1763886044
1591,352,60,1239.62,0.0,0.0,0.0,1763886044
1592,800,97,1238.76,0.0,0.0,0.0,1763886045
1593,2816,232,1239.928,0.0,0.0,0.0,1763886045
1594,1188,130,1239.936,0.0,0.0,0.0,1763886046
1595,956,114,1239.94,0.0,0.0,0.0,1763886046
1596,1408,149,1240.172,0.0,0.0,0.0,1763886046
1597,1336,140,1237.7,0.0,0.0,0.0,1763886047
1598,844,107,1237.272,0.0,0.0,0.0,1763886048
1599,1928,176,1237.472,0.0,0.0,0.0,1763886049
1600,808,104,1237.552,0.0,0.0,0.0,1763886049
1601,864,112,1237.0,0.0,0.0,0.0,1763886049
1602,1592,159,1235.564,0.0,0.0,0.0,1763886050
1603,960,114,1234.24,0.0,0.0,0.0,1763886050
1604,1000,120,1233.424,0.0,0.0,0.0,1763886051
1605,2020,186,1233.876,0.0,0.0,0.0,1763886051
1606,2260,193,1234.424,0.0,0.0,0.0,1763886052
1607,748,101,1233.872,0.0,0.0,0.0,1763886052
1608,1448,148,1233.872,0.0,0.0,0.0,1763886052
1609,796,101,1233.76,0.0,0.0,0.0,1763886053
1610,752,101,1233.84,0.0,0.0,0.0,1763886053
1611,2448,205,1235.632,0.0,0.0,0.0,1763886054
1612,996,119,1235.22,0.0,0.0,0.0,1763886054
1613,880,110,1234.864,0.0,0.0,0.0,1763886055
1614,2412,204,1236.716,0.0,0.0,0.0,1763886056
1615,860,111,1236.164,0.0,0.0,0.0,1763886056
1616,1048,112,1235.86,0.0,0.0,0.0,1763886056
1617,1504,158,1236.584,0.0,0.0,0.0,1763886057
1618,760,99,1236.636,0.0,0.0,0.0,1763886057
1619,1124,125,1234.924,0.0,0.0,0.0,1763886057
1620,1888,171,1235.52,0.0,0.0,0.0,1763886058
1621,696,92,1235.552,0.0,0.0,0.0,1763886058
1622,1440,149,1235.68,0.0,0.0,0.0,1763886059
1623,1696,175,1235.996,0.0,0.0,0.0,1763886059
1624,1148,124,1236.188,0.0,0.0,0.0,1763886060
1625,1164,128,1236.28,0.0,0.0,0.0,1763886060
1626,2912,247,1238.28,0.0,0.0,0.0,1763886061
1627,1036,110,1237.688,0.0,0.0,0.0,1763886062
1628,372,67,1237.468,0.0,0.0,0.0,1763886062
1629,1012,120,1238.184,0.0,0.0,0.0,1763886062
1630,1624,163,1238.232,0.0,0.0,0.0,1763886063
1631,976,109,1238.512,0.0,0.0,0.0,1763886063
1632,1452,152,1238.076,0.0,0.0,0.0,1763886064
1633,1336,140,1239.14,0.0,0.0,0.0,1763886064
1634,1300,135,1239.748,0.0,0.0,0.0,1763886065
1635,1828,178,1240.632,0.0,0.0,0.0,1763886065
1636,1936,192,1241.1,0.0,0.0,0.0,1763886066
1637,1748,177,1241.4,0.0,0.0,0.0,1763886066
1638,492,70,1240.524,0.0,0.0,0.0,1763886066
1639,744,100,1239.972,0.0,0.0,0.0,1763886067
1640,1132,121,1239.688,0.0,0.0,0.0,1763886067
1641,700,93,1238.388,0.0,0.0,0.0,1763886067
1642,480,70,1237.816,0.0,0.0,0.0,1763886067
1643,500,75,1237.2,0.0,0.0,0.0,1763886068
1644,968,107,1237.164,0.0,0.0,0.0,1763886069
1645,748,94,1235.496,0.0,0.0,0.0,1763886069
1646,688,90,1235.516,0.0,0.0,0.0,1763886069
1647,524,81,1235.416,0.0,0.0,0.0,1763886070
1648,1444,150,1236.42,0.0,0.0,0.0,1763886070
1649,640,86,1235.776,0.0,0.0,0.0,1763886070
1650,1260,127,1236.344,0.0,0.0,0.0,1763886071
1651,768,101,1234.72,0.0,0.0,0.0,1763886071
1652,904,108,1235.1,0.0,0.0,0.0,1763886071
1653,644,88,1232.624,0.0,0.0,0.0,1763886072
1654,892,104,1232.316,0.0,0.0,0.0,1763886072
1655,1344,139,1232.596,0.0,0.0,0.0,1763886072
1656,1236,127,1233.272,0.0,0.0,0.0,1763886073
1657,2204,183,1234.8,0.0,0.0,0.0,1763886073
1658,696,92,1234.392,0.0,0.0,0.0,1763886073
1659,2200,209,1235.168,0.0,0.0,0.0,1763886074
1660,1196,131,1235.36,0.0,0.0,0.0,1763886074
1661,1200,138,1235.66,0.0,0.0,0.0,1763886076
1662,640,88,1235.9,0.0,0.0,0.0,1763886076
1663,660,91,1235.376,0.0,0.0,0.0,1763886076
1664,1632,165,1236.3,0.0,0.0,0.0,1763886077
1665,1264,132,1237.056,0.0,0.0,0.0,1763886077
1666,1416,147,1238.152,0.0,0.0,0.0,1763886078
1667,1396,149,1238.836,0.0,0.0,0.0,1763886078
1668,1536,164,1238.876,0.0,0.0,0.0,1763886078
1669,728,96,1238.9,0.0,0.0,0.0,1763886079
1670,1428,153,1239.076,0.0,0.0,0.0,1763886079
1671,1372,144,1238.74,0.0,0.0,0.0,1763886080
1672,1584,173,1239.732,0.0,0.0,0.0,1763886080
1673,960,106,1239.008,0.0,0.0,0.0,1763886080
1674,1556,161,1239.684,0.0,0.0,0.0,1763886081
1675,1216,132,1240.328,0.0,0.0,0.0,1763886081
1676,896,95,1240.576,0.0,0.0,0.0,1763886083
1677,728,96,1240.08,0.0,0.0,0.0,1763886083
1678,416,67,1239.424,0.0,0.0,0.0,1763886083
1679,1148,116,1239.12,0.0,0.0,0.0,1763886083
1680,1444,149,1239.084,0.0,0.0,0.0,1763886084
1681,728,96,1239.056,0.0,0.0,0.0,1763886084
1682,2476,206,1240.088,0.0,0.0,0.0,1763886085
1683,1588,159,1241.348,0.0,0.0,0.0,1763886085
1684,712,92,1239.52,0.0,0.0,0.0,1763886085
1685,1460,150,1238.652,0.0,0.0,0.0,1763886086
1686,464,73,1238.508,0.0,0.0,0.0,1763886086
1687,268,51,1237.956,0.0,0.0,0.0,1763886086
1688,640,84,1238.184,0.0,0.0,0.0,1763886086
1689,1308,140,1238.604,0.0,0.0,0.0,1763886087
1690,664,89,1238.072,0.0,0.0,0.0,1763886087
1691,904,111,1238.06,0.0,0.0,0.0,1763886087
1692,1324,138,1239.024,0.0,0.0,0.0,1763886088
1693,2740,232,1240.76,0.0,0.0,0.0,1763886089
1694,712,95,1240.152,0.0,0.0,0.0,1763886090
1695,2736,231,1241.328,0.0,0.0,0.0,1763886090
1696,1260,133,1240.856,0.0,0.0,0.0,1763886091
1697,1720,172,1240.38,0.0,0.0,0.0,1763886091
1698,1596,166,1240.468,0.0,0.0,0.0,1763886092
1699,1116,118,1241.3,0.0,0.0,0.0,1763886092
1700,1460,154,1241.716,0.0,0.0,0.0,1763886093
1701,2324,198,1242.808,0.0,0.0,0.0,1763886093
1702,1316,136,1242.512,0.0,0.0,0.0,1763886094
1703,2784,232,1244.408,0.0,0.0,0.0,1763886094
1704,856,108,1244.364,0.0,0.0,0.0,1763886095
1705,1320,136,1244.252,0.0,0.0,0.0,1763886095
1706,1360,144,1244.272,0.0,0.0,0.0,1763886095
1707,2456,211,1246.296,0.0,0.0,0.0,1763886097
1708,568,77,1245.588,0.0,0.0,0.0,1763886097
1709,1664,171,1246.224,0.0,0.0,0.0,1763886098
1710,380,67,1245.592,0.0,0.0,0.0,1763886098
1711,448,65,1245.332,0.0,0.0,0.0,1763886098
1712,824,104,1245.112,0.0,0.0,0.0,1763886098
1713,612,82,1244.096,0.0,0.0,0.0,1763886099
1714,672,89,1244.064,0.0,0.0,0.0,1763886099
1715,2820,230,1245.648,0.0,0.0,0.0,1763886100
1716,1024,122,1245.848,0.0,0.0,0.0,1763886100
1717,1008,121,1245.412,0.0,0.0,0.0,1763886100
1718,1012,111,1245.38,0.0,0.0,0.0,1763886101
1719,1544,161,1246.428,0.0,0.0,0.0,1763886101
1720,1624,164,1247.18,0.0,0.0,0.0,1763886102
1721,1524,154,1247.636,0.0,0.0,0.0,1763886102
1722,408,68,1246.488,0.0,0.0,0.0,1763886102
1723,1520,156,1247.3,0.0,0.0,0.0,1763886104
1724,1152,128,1246.4,0.0,0.0,0.0,1763886104
1725,1820,183,1247.336,0.0,0.0,0.0,1763886105
1726,492,73,1247.148,0.0,0.0,0.0,1763886105
1727,1388,141,1247.996,0.0,0.0,0.0,1763886105
1728,908,114,1248.136,0.0,0.0,0.0,1763886106
1729,1200,131,1248.6,0.0,0.0,0.0,1763886106
1730,744,99,1247.98,0.0,0.0,0.0,1763886106
1731,744,99,1247.24,0.0,0.0,0.0,1763886107
1732,720,97,1247.332,0.0,0.0,0.0,1763886107
1733,2964,245,1249.756,0.0,0.0,0.0,1763886108
1734,1472,156,1250.468,0.0,0.0,0.0,1763886108
1735,868,104,1248.536,0.0,0.0,0.0,1763886108
1736,1028,124,1248.9,0.0,0.0,0.0,1763886109
1737,1084,119,1247.556,0.0,0.0,0.0,1763886109
1738,772,102,1247.328,0.0,0.0,0.0,1763886109
1739,1468,156,1248.056,0.0,0.0,0.0,1763886111
1740,1456,150,1248.904,0.0,0.0,0.0,1763886111
1741,1140,114,1249.136,0.0,0.0,0.0,1763886112
1742,604,82,1247.176,0.0,0.0,0.0,1763886112
1743,716,96,1247.024,0.0,0.0,0.0,1763886112
1744,232,46,1246.096,0.0,0.0,0.0,1763886112
1745,668,89,1244.068,0.0,0.0,0.0,1763886113
1746,1096,117,1243.964,0.0,0.0,0.0,1763886113
1747,748,101,1242.224,0.0,0.0,0.0,1763886113
1748,1032,112,1242.448,0.0,0.0,0.0,1763886114
1749,636,83,1241.988,0.0,0.0,0.0,1763886114
1750,1224,132,1241.284,0.0,0.0,0.0,1763886114
1751,1396,144,1241.096,0.0,0.0,0.0,1763886115
1752,1668,166,1241.324,0.0,0.0,0.0,1763886115
1753,712,95,1241.312,0.0,0.0,0.0,1763886115
1754,1564,160,1241.384,0.0,0.0,0.0,1763886116
1755,1556,159,1242.24,0.0,0.0,0.0,1763886116
1756,660,88,1241.336,0.0,0.0,0.0,1763886118
1757,1596,160,1242.188,0.0,0.0,0.0,1763886118
1758,1108,115,1240.836,0.0,0.0,0.0,1763886118
1759,876,106,1241.152,0.0,0.0,0.0,1763886119
1760,588,78,1240.32,0.0,0.0,0.0,1763886119
1761,1976,162,1240.812,0.0,0.0,0.0,1763886119
1762,2576,212,1242.092,0.0,0.0,0.0,1763886120
1763,1432,147,1242.692,0.0,0.0,0.0,1763886120
1764,656,86,1241.976,0.0,0.0,0.0,1763886121
1765,1164,128,1242.004,0.0,0.0,0.0,1763886121
1766,1196,126,1241.876,0.0,0.0,0.0,1763886121
1767,444,64,1241.096,0.0,0.0,0.0,1763886122
1768,2328,205,1242.392,0.0,0.0,0.0,1763886122
1769,1452,150,1241.008,0.0,0.0,0.0,1763886123
1770,1572,165,1241.424,0.0,0.0,0.0,1763886123
1771,1336,139,1241.12,0.0,0.0,0.0,1763886125
1772,584,78,1241.124,0.0,0.0,0.0,1763886125
1773,832,109,1239.944,0.0,0.0,0.0,1763886125
1774,1808,187,1240.484,0.0,0.0,0.0,1763886126
1775,1600,158,1241.012,0.0,0.0,0.0,1763886126
1776,580,80,1240.636,0.0,0.0,0.0,1763886126
1777,2424,204,1241.592,0.0,0.0,0.0,1763886127
1778,1568,163,1242.184,0.0,0.0,0.0,1763886127
1779,1332,138,1242.228,0.0,0.0,0.0,1763886128
1780,1104,132,1241.912,0.0,0.0,0.0,1763886128
1781,772,105,1241.376,0.0,0.0,0.0,1763886128
1782,2796,229,1241.436,0.0,0.0,0.0,1763886129
1783,716,96,1241.22,0.0,0.0,0.0,1763886129
1784,684,89,1241.24,0.0,0.0,0.0,1763886130
1785,576,78,1240.556,0.0,0.0,0.0,1763886130
1786,448,71,1238.6,0.0,0.0,0.0,1763886130
1787,2420,202,1239.888,0.0,0.0,0.0,1763886132
1788,864,112,1239.884,0.0,0.0,0.0,1763886132
1789,1408,145,1240.236,0.0,0.0,0.0,1763886132
1790,3180,264,1241.848,0.0,0.0,0.0,1763886133
1791,504,72,1241.108,0.0,0.0,0.0,1763886133
1792,1156,126,1241.248,0.0,0.0,0.0,1763886134
1793,1764,177,1242.052,0.0,0.0,0.0,1763886134
1794,4724,330,1245.512,0.0,0.0,0.0,1763886135
1795,2424,205,1246.844,0.0,0.0,0.0,1763886136
1796,884,106,1246.9,0.0,0.0,0.0,1763886136
1797,520,80,1245.704,0.0,0.0,0.0,1763886136
1798,1068,116,1244.34,0.0,0.0,0.0,1763886137
1799,452,74,1242.688,0.0,0.0,0.0,1763886137
1800,1360,144,1243.108,0.0,0.0,0.0,1763886137
1801,1988,190,1243.572,0.0,0.0,0.0,1763886139
1802,348,61,1242.516,0.0,0.0,0.0,1763886139
1803,1084,114,1240.556,0.0,0.0,0.0,1763886139
1804,1448,147,1240.752,0.0,0.0,0.0,1763886140
1805,672,91,1240.072,0.0,0.0,0.0,1763886140
1806,1596,167,1240.444,0.0,0.0,0.0,1763886141
1807,1316,144,1241.176,0.0,0.0,0.0,1763886141
1808,2568,222,1243.16,0.0,0.0,0.0,1763886142
1809,1232,126,1242.912,0.0,0.0,0.0,1763886142
1810,1552,151,1243.22,0.0,0.0,0.0,1763886143
1811,664,85,1242.548,0.0,0.0,0.0,1763886143
1812,1416,145,1242.368,0.0,0.0,0.0,1763886143
1813,1520,155,1243.156,0.0,0.0,0.0,1763886144
1814,1196,121,1243.596,0.0,0.0,0.0,1763886144
1815,596,83,1243.408,0.0,0.0,0.0,1763886144
1816,820,102,1242.988,0.0,0.0,0.0,1763886146
1817,1540,159,1243.404,0.0,0.0,0.0,1763886146
1818,908,108,1242.9,0.0,0.0,0.0,1763886146
1819,1256,127,1241.088,0.0,0.0,0.0,1763886147
1820,2776,238,1243.248,0.0,0.0,0.0,1763886147
1821,808,102,1243.308,0.0,0.0,0.0,1763886148
1822,1336,140,1243.2,0.0,0.0,0.0,1763886148
1823,2624,221,1244.016,0.0,0.0,0.0,1763886149
1824,688,90,1244.216,0.0,0.0,0.0,1763886149
1825,872,104,1243.816,0.0,0.0,0.0,1763886149
1826,428,63,1242.776,0.0,0.0,0.0,1763886149
1827,708,96,1242.632,0.0,0.0,0.0,1763886150
1828,1316,135,1242.552,0.0,0.0,0.0,1763886150
1829,628,84,1242.02,0.0,0.0,0.0,1763886150
1830,1216,126,1242.26,0.0,0.0,0.0,1763886151
1831,1628,164,1242.52,0.0,0.0,0.0,1763886151
1832,608,85,1242.0,0.0,0.0,0.0,1763886152
1833,604,82,1241.08,0.0,0.0,0.0,1763886153
1834,2036,167,1241.728,0.0,0.0,0.0,1763886153
1835,1532,157,1242.688,0.0,0.0,0.0,1763886154
1836,1584,164,1242.836,0.0,0.0,0.0,1763886154
1837,332,62,1241.832,0.0,0.0,0.0,1763886154
1838,1068,131,1242.32,0.0,0.0,0.0,1763886155
1839,1504,153,1243.024,0.0,0.0,0.0,1763886155
1840,812,105,1242.388,0.0,0.0,0.0,1763886155
1841,608,83,1242.608,0.0,0.0,0.0,1763886156
1842,2020,188,1243.34,0.0,0.0,0.0,1763886156
1843,1196,122,1243.312,0.0,0.0,0.0,1763886157
1844,760,100,1242.816,0.0,0.0,0.0,1763886157
1845,596,83,1242.94,0.0,0.0,0.0,1763886157
1846,1764,166,1244.112,0.0,0.0,0.0,1763886158
1847,336,60,1242.964,0.0,0.0,0.0,1763886158
1848,1392,142,1242.82,0.0,0.0,0.0,1763886158
1849,1188,123,1243.008,0.0,0.0,0.0,1763886160
1850,832,107,1241.504,0.0,0.0,0.0,1763886160
1851,904,109,1241.332,0.0,0.0,0.0,1763886160
1852,1424,143,1241.568,0.0,0.0,0.0,1763886161
1853,1172,127,1241.7,0.0,0.0,0.0,1763886161
1854,1536,151,1240.736,0.0,0.0,0.0,1763886161
1855,444,70,1240.54,0.0,0.0,0.0,1763886162
1856,2060,167,1241.548,0.0,0.0,0.0,1763886162
1857,636,89,1241.892,0.0,0.0,0.0,1763886162
1858,988,116,1241.484,0.0,0.0,0.0,1763886163
1859,908,108,1241.848,0.0,0.0,0.0,1763886163
1860,1300,132,1241.748,0.0,0.0,0.0,1763886163
1861,900,110,1241.18,0.0,0.0,0.0,1763886164
1862,712,92,1240.632,0.0,0.0,0.0,1763886164
1863,704,90,1240.556,0.0,0.0,0.0,1763886164
1864,1292,147,1240.612,0.0,0.0,0.0,1763886165
1865,616,85,1239.92,0.0,0.0,0.0,1763886165
1866,1452,155,1240.356,0.0,0.0,0.0,1763886166
1867,1388,142,1240.66,0.0,0.0,0.0,1763886167
1868,1536,156,1240.472,0.0,0.0,0.0,1763886167
1869,796,101,1239.588,0.0,0.0,0.0,1763886168
1870,376,67,1238.832,0.0,0.0,0.0,1763886168
1871,1032,117,1238.64,0.0,0.0,0.0,1763886168
1872,704,93,1238.844,0.0,0.0,0.0,1763886168
1873,1304,134,1238.82,0.0,0.0,0.0,1763886169
1874,772,101,1238.968,0.0,0.0,0.0,1763886169
1875,616,85,1237.992,0.0,0.0,0.0,1763886169
1876,1728,173,1238.908,0.0,0.0,0.0,1763886170
1877,1452,153,1239.68,0.0,0.0,0.0,1763886170
1878,496,74,1238.98,0.0,0.0,0.0,1763886170
1879,752,97,1238.98,0.0,0.0,0.0,1763886171
1880,604,85,1236.932,0.0,0.0,0.0,1763886171
1881,1504,150,1236.432,0.0,0.0,0.0,1763886171
1882,2240,190,1237.912,0.0,0.0,0.0,1763886172
1883,2816,236,1239.792,0.0,0.0,0.0,1763886174
1884,1004,117,1239.668,0.0,0.0,0.0,1763886174
1885,1128,121,1239.476,0.0,0.0,0.0,1763886174
1886,936,118,1239.792,0.0,0.0,0.0,1763886175
1887,412,69,1237.96,0.0,0.0,0.0,1763886175
1888,1492,158,1239.08,0.0,0.0,0.0,1763886175
1889,1328,140,1239.476,0.0,0.0,0.0,1763886176
1890,1332,137,1239.364,0.0,0.0,0.0,1763886176
1891,1276,133,1239.088,0.0,0.0,0.0,1763886177
1892,604,81,1238.868,0.0,0.0,0.0,1763886177
1893,592,79,1238.156,0.0,0.0,0.0,1763886177
1894,752,101,1237.724,0.0,0.0,0.0,1763886177
1895,1272,129,1238.752,0.0,0.0,0.0,1763886178
1896,1200,132,1238.828,0.0,0.0,0.0,1763886178
1897,1340,134,1239.032,0.0,0.0,0.0,1763886178
1898,2668,226,1241.16,0.0,0.0,0.0,1763886179
1899,1120,133,1241.0,0.0,0.0,0.0,1763886180
1900,1004,110,1240.132,0.0,0.0,0.0,1763886181
1901,968,113,1239.98,0.0,0.0,0.0,1763886181
1902,1416,153,1239.064,0.0,0.0,0.0,1763886181
1903,304,56,1238.764,0.0,0.0,0.0,1763886182
1904,1116,123,1238.656,0.0,0.0,0.0,1763886182
1905,1844,181,1239.132,0.0,0.0,0.0,1763886183
